Match_ID,Player,Team,Opponent,Match_Type,Runs,Balls_Faced,Wickets,Match_Result
1,Pathum Nissanka,Sri Lanka,India,ODI,65,55,0,Win
1,Kusal Mendis,Sri Lanka,India,ODI,20,18,0,Win
1,Maheesh Theekshana,Sri Lanka,India,ODI,10,8,2,Win
2,Charith Asalanka,Sri Lanka,Pakistan,T20,35,25,0,Loss
2,Dasun Shanaka,Sri Lanka,Pakistan,T20,50,32,0,Loss
2,Wanindu Hasaranga,Sri Lanka,Pakistan,T20,12,7,1,Loss
3,Dhananjaya de Silva,Sri Lanka,Australia,Test,75,110,0,Draw
3,Dimuth Karunaratne,Sri Lanka,Australia,Test,55,89,0,Draw
3,Prabath Jayasuriya,Sri Lanka,Australia,Test,5,20,5,Draw
4,Pathum Nissanka,Sri Lanka,England,ODI,43,30,0,Win
4,Charith Asalanka,Sri Lanka,England,ODI,15,13,0,Win
4,Maheesh Theekshana,Sri Lanka,England,ODI,8,6,1,Win
